asset,signal_date,signal_timestamp_ms,decision_timestamp_ms,scenario_id,direction,trigger_met,confirmed,support_verdict,confluence_state,daily_regime,entry_close,horizon,outcome_start_timestamp_ms,outcome_end_timestamp_ms,final_close,raw_return,signed_return,direction_correct,direction_correct_after_10bps,target,invalidation_value,target_hit,invalidated,target_before_invalidation,first_target_bar,first_invalidation_bar,range_final_inside,range_strict_path_inside,range_relaxed_path_inside,range_lower,range_upper,range_invalidation_lower,range_invalidation_upper
ETH,2025-12-06,1764979200000,1765065600000,range_continuation,range,true,false,mixed,mixed,volatile,3038.26,24,1765065600000,1767052800000,2973.73,-0.02123913029168012,,true,,,,,false,,,,true,false,true,2623.19,3249.02,2440.2844515372,3431.9255484628
ETH,2025-12-07,1765065600000,1765152000000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,3059.66,4,1765152000000,1765411200000,3237.1,0.05799337181255426,0.05799337181255426,true,true,3129.12444,3053.1127049989,true,false,true,1,,,,,,,,
ETH,2025-12-07,1765065600000,1765152000000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,3059.66,12,1765152000000,1766102400000,2979.55,-0.026182647745174203,-0.026182647745174203,false,false,3129.12444,3053.1127049989,true,true,true,1,8,,,,,,,
ETH,2025-12-07,1765065600000,1765152000000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,3059.66,24,1765152000000,1767139200000,2971.7,-0.028748292293915068,-0.028748292293915068,false,false,3129.12444,3053.1127049989,true,true,true,1,8,,,,,,,
ETH,2025-12-07,1765065600000,1765152000000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3059.66,4,1765152000000,1765411200000,3237.1,0.05799337181255426,-0.05799337181255426,false,false,2623.19,2810.0772950011,false,true,false,,1,,,,,,,
ETH,2025-12-07,1765065600000,1765152000000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3059.66,12,1765152000000,1766102400000,2979.55,-0.026182647745174203,0.026182647745174203,true,true,2623.19,2810.0772950011,false,true,false,,1,,,,,,,
ETH,2025-12-07,1765065600000,1765152000000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3059.66,24,1765152000000,1767139200000,2971.7,-0.028748292293915068,0.028748292293915068,true,true,2623.19,2810.0772950011,false,true,false,,1,,,,,,,
ETH,2025-12-07,1765065600000,1765152000000,range_continuation,range,true,false,mixed,mixed,volatile,3059.66,4,1765152000000,1765411200000,3237.1,0.05799337181255426,,true,,,,,false,,,,true,false,true,2623.19,3240,2436.3027049989,3426.8872950011
ETH,2025-12-07,1765065600000,1765152000000,range_continuation,range,true,false,mixed,mixed,volatile,3059.66,12,1765152000000,1766102400000,2979.55,-0.026182647745174203,,true,,,,,false,,,,true,false,true,2623.19,3240,2436.3027049989,3426.8872950011
ETH,2025-12-07,1765065600000,1765152000000,range_continuation,range,true,false,mixed,mixed,volatile,3059.66,24,1765152000000,1767139200000,2971.7,-0.028748292293915068,,true,,,,,false,,,,true,false,true,2623.19,3240,2436.3027049989,3426.8872950011
ETH,2025-12-08,1765152000000,1765238400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,3124.04,4,1765238400000,1765497600000,3084.91,-0.01252544781756959,-0.01252544781756959,false,false,3129.12444,3056.5110832132,true,false,true,1,,,,,,,,
ETH,2025-12-08,1765152000000,1765238400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,3124.04,12,1765238400000,1766188800000,2977.92,-0.04677276859451218,-0.04677276859451218,false,false,3129.12444,3056.5110832132,true,true,true,1,7,,,,,,,
ETH,2025-12-08,1765152000000,1765238400000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,3124.04,24,1765238400000,1767225600000,3003.97,-0.03843420698838684,-0.03843420698838684,false,false,3129.12444,3056.5110832132,true,true,true,1,7,,,,,,,
ETH,2025-12-08,1765152000000,1765238400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3124.04,4,1765238400000,1765497600000,3084.91,-0.01252544781756959,0.01252544781756959,true,true,2623.19,2806.6789167868,false,true,false,,1,,,,,,,
ETH,2025-12-08,1765152000000,1765238400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3124.04,12,1765238400000,1766188800000,2977.92,-0.04677276859451218,0.04677276859451218,true,true,2623.19,2806.6789167868,false,true,false,,1,,,,,,,
ETH,2025-12-08,1765152000000,1765238400000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3124.04,24,1765238400000,1767225600000,3003.97,-0.03843420698838684,0.03843420698838684,true,true,2623.19,2806.6789167868,false,true,false,,1,,,,,,,
ETH,2025-12-08,1765152000000,1765238400000,range_continuation,range,true,false,mixed,mixed,volatile,3124.04,4,1765238400000,1765497600000,3084.91,-0.01252544781756959,,true,,,,,false,,,,true,false,true,2623.19,3240,2439.7010832132,3423.4889167868
ETH,2025-12-08,1765152000000,1765238400000,range_continuation,range,true,false,mixed,mixed,volatile,3124.04,12,1765238400000,1766188800000,2977.92,-0.04677276859451218,,true,,,,,false,,,,true,false,true,2623.19,3240,2439.7010832132,3423.4889167868
ETH,2025-12-08,1765152000000,1765238400000,range_continuation,range,true,false,mixed,mixed,volatile,3124.04,24,1765238400000,1767225600000,3003.97,-0.03843420698838684,,true,,,,,false,,,,true,false,true,2623.19,3240,2439.7010832132,3423.4889167868
ETH,2025-12-09,1765238400000,1765324800000,bullish_breakout,bullish,true,false,mixed,mixed,volatile,3318.6,4,1765324800000,1765584000000,3114.57,-0.06148074489242439,-0.06148074489242439,false,false,3432.271851302,3047.728148698,true,false,true,1,,,,,,,,
ETH,2025-12-09,1765238400000,1765324800000,bullish_breakout,bullish,true,false,mixed,mixed,volatile,3318.6,12,1765324800000,1766275200000,3002.26,-0.09532332911468677,-0.09532332911468677,false,false,3432.271851302,3047.728148698,true,true,true,1,6,,,,,,,
ETH,2025-12-09,1765238400000,1765324800000,bullish_breakout,bullish,true,false,mixed,mixed,volatile,3318.6,24,1765324800000,1767312000000,3125.36,-0.05822937383233884,-0.05822937383233884,false,false,3432.271851302,3047.728148698,true,true,true,1,6,,,,,,,
ETH,2025-12-09,1765238400000,1765324800000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3318.6,4,1765324800000,1765584000000,3114.57,-0.06148074489242439,0.06148074489242439,true,true,3129.12444,2815.461851302,true,true,false,3,1,,,,,,,
ETH,2025-12-09,1765238400000,1765324800000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3318.6,12,1765324800000,1766275200000,3002.26,-0.09532332911468677,0.09532332911468677,true,true,3129.12444,2815.461851302,true,true,false,3,1,,,,,,,
ETH,2025-12-09,1765238400000,1765324800000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3318.6,24,1765324800000,1767312000000,3125.36,-0.05822937383233884,0.05822937383233884,true,true,3129.12444,2815.461851302,true,true,false,3,1,,,,,,,
ETH,2025-12-09,1765238400000,1765324800000,range_continuation,range,false,false,mixed,mixed,volatile,3318.6,4,1765324800000,1765584000000,3114.57,-0.06148074489242439,,true,,,,,false,,,,true,false,true,2623.19,3240,2430.918148698,3432.271851302
ETH,2025-12-09,1765238400000,1765324800000,range_continuation,range,false,false,mixed,mixed,volatile,3318.6,12,1765324800000,1766275200000,3002.26,-0.09532332911468677,,true,,,,,false,,,,true,false,true,2623.19,3240,2430.918148698,3432.271851302
ETH,2025-12-09,1765238400000,1765324800000,range_continuation,range,false,false,mixed,mixed,volatile,3318.6,24,1765324800000,1767312000000,3125.36,-0.05822937383233884,,true,,,,,false,,,,true,false,true,2623.19,3240,2430.918148698,3432.271851302
ETH,2025-12-10,1765324800000,1765411200000,bullish_breakout,bullish,false,false,supports,mixed,bullish_trend,3324.55,4,1765411200000,1765670400000,3063.57,-0.07850084973906246,-0.07850084973906246,false,false,3442.11778,3207.5039952196,false,true,false,,2,,,,,,,
ETH,2025-12-10,1765324800000,1765411200000,bullish_breakout,bullish,false,false,supports,mixed,bullish_trend,3324.55,12,1765411200000,1766361600000,3009.53,-0.09475568122001476,-0.09475568122001476,false,false,3442.11778,3207.5039952196,false,true,false,,2,,,,,,,
ETH,2025-12-10,1765324800000,1765411200000,bullish_breakout,bullish,false,false,supports,mixed,bullish_trend,3324.55,24,1765411200000,1767398400000,3126.92,-0.05944563925944868,-0.05944563925944868,false,false,3442.11778,3207.5039952196,false,true,false,,2,,,,,,,
ETH,2025-12-10,1765324800000,1765411200000,bearish_breakdown,bearish,false,false,mixed,mixed,bullish_trend,3324.55,4,1765411200000,1765670400000,3063.57,-0.07850084973906246,0.07850084973906246,true,true,3129.12444,2813.0660047804,true,true,false,2,1,,,,,,,
ETH,2025-12-10,1765324800000,1765411200000,bearish_breakdown,bearish,false,false,mixed,mixed,bullish_trend,3324.55,12,1765411200000,1766361600000,3009.53,-0.09475568122001476,0.09475568122001476,true,true,3129.12444,2813.0660047804,true,true,false,2,1,,,,,,,
ETH,2025-12-10,1765324800000,1765411200000,bearish_breakdown,bearish,false,false,mixed,mixed,bullish_trend,3324.55,24,1765411200000,1767398400000,3126.92,-0.05944563925944868,0.05944563925944868,true,true,3129.12444,2813.0660047804,true,true,false,2,1,,,,,,,
ETH,2025-12-10,1765324800000,1765411200000,range_continuation,range,true,false,mixed,mixed,bullish_trend,3324.55,4,1765411200000,1765670400000,3063.57,-0.07850084973906246,,true,,,,,false,,,,true,true,true,2623.19,3397.38,2433.3139952196,3587.2560047804
ETH,2025-12-10,1765324800000,1765411200000,range_continuation,range,true,false,mixed,mixed,bullish_trend,3324.55,12,1765411200000,1766361600000,3009.53,-0.09475568122001476,,true,,,,,false,,,,true,true,true,2623.19,3397.38,2433.3139952196,3587.2560047804
ETH,2025-12-10,1765324800000,1765411200000,range_continuation,range,true,false,mixed,mixed,bullish_trend,3324.55,24,1765411200000,1767398400000,3126.92,-0.05944563925944868,,true,,,,,false,,,,true,true,true,2623.19,3397.38,2433.3139952196,3587.2560047804
ETH,2025-12-11,1765411200000,1765497600000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,3237.1,4,1765497600000,1765756800000,2964.89,-0.0840906984646752,-0.0840906984646752,false,false,3442.11778,3257.9194241325,false,true,false,,1,,,,,,,
ETH,2025-12-11,1765411200000,1765497600000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,3237.1,12,1765497600000,1766448000000,2964.84,-0.08410614438849584,-0.08410614438849584,false,false,3442.11778,3257.9194241325,false,true,false,,1,,,,,,,
ETH,2025-12-11,1765411200000,1765497600000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,3237.1,24,1765497600000,1767484800000,3144.95,-0.028466837601556993,-0.028466837601556993,false,false,3442.11778,3257.9194241325,false,true,false,,1,,,,,,,
ETH,2025-12-11,1765411200000,1765497600000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3237.1,4,1765497600000,1765756800000,2964.89,-0.0840906984646752,0.0840906984646752,true,true,3129.12444,2812.5305758675,true,true,false,1,1,,,,,,,
ETH,2025-12-11,1765411200000,1765497600000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3237.1,12,1765497600000,1766448000000,2964.84,-0.08410614438849584,0.08410614438849584,true,true,3129.12444,2812.5305758675,true,true,false,1,1,,,,,,,
ETH,2025-12-11,1765411200000,1765497600000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3237.1,24,1765497600000,1767484800000,3144.95,-0.028466837601556993,0.028466837601556993,true,true,3129.12444,2812.5305758675,true,true,false,1,1,,,,,,,
ETH,2025-12-11,1765411200000,1765497600000,range_continuation,range,true,false,mixed,mixed,volatile,3237.1,4,1765497600000,1765756800000,2964.89,-0.0840906984646752,,true,,,,,false,,,,true,true,true,2623.19,3447.26,2433.8494241325,3636.6005758675
ETH,2025-12-11,1765411200000,1765497600000,range_continuation,range,true,false,mixed,mixed,volatile,3237.1,12,1765497600000,1766448000000,2964.84,-0.08410614438849584,,true,,,,,false,,,,true,true,true,2623.19,3447.26,2433.8494241325,3636.6005758675
ETH,2025-12-11,1765411200000,1765497600000,range_continuation,range,true,false,mixed,mixed,volatile,3237.1,24,1765497600000,1767484800000,3144.95,-0.028466837601556993,,true,,,,,false,,,,true,true,true,2623.19,3447.26,2433.8494241325,3636.6005758675
ETH,2025-12-12,1765497600000,1765584000000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,3084.91,4,1765584000000,1765843200000,2962.3,-0.03974508170416635,-0.03974508170416635,false,false,3129.12444,3255.5844652659,true,true,false,1,1,,,,,,,
ETH,2025-12-12,1765497600000,1765584000000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,3084.91,12,1765584000000,1766534400000,2947.4,-0.044575044328683755,-0.044575044328683755,false,false,3129.12444,3255.5844652659,true,true,false,1,1,,,,,,,
ETH,2025-12-12,1765497600000,1765584000000,bullish_breakout,bullish,false,false,mixed,mixed,volatile,3084.91,24,1765584000000,1767571200000,3225.31,0.0455118625827009,0.0455118625827009,true,true,3129.12444,3255.5844652659,true,true,false,1,1,,,,,,,
ETH,2025-12-12,1765497600000,1765584000000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3084.91,4,1765584000000,1765843200000,2962.3,-0.03974508170416635,0.03974508170416635,true,true,2623.19,2896.2155347341,false,true,false,,1,,,,,,,
ETH,2025-12-12,1765497600000,1765584000000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3084.91,12,1765584000000,1766534400000,2947.4,-0.044575044328683755,0.044575044328683755,true,true,2623.19,2896.2155347341,false,true,false,,1,,,,,,,
ETH,2025-12-12,1765497600000,1765584000000,bearish_breakdown,bearish,false,false,mixed,mixed,volatile,3084.91,24,1765584000000,1767571200000,3225.31,0.0455118625827009,-0.0455118625827009,false,false,2623.19,2896.2155347341,false,true,false,,1,,,,,,,
ETH,2025-12-12,1765497600000,1765584000000,range_continuation,range,true,false,mixed,mixed,volatile,3084.91,4,1765584000000,1765843200000,2962.3,-0.03974508170416635,,true,,,,,false,,,,true,true,true,2704.54,3447.26,2512.8644652659,3638.9355347341
ETH,2025-12-12,1765497600000,1765584000000,range_continuation,range,true,false,mixed,mixed,volatile,3084.91,12,1765584000000,1766534400000,2947.4,-0.044575044328683755,,true,,,,,false,,,,true,true,true,2704.54,3447.26,2512.8644652659,3638.9355347341
ETH,2025-12-12,1765497600000,1765584000000,range_continuation,range,true,false,mixed,mixed,volatile,3084.91,24,1765584000000,1767571200000,3225.31,0.0455118625827009,,true,,,,,false,,,,true,true,true,2704.54,3447.26,2512.8644652659,3638.9355347341
